done nor required,F,F,F,F,F,F,F,T,F
the food,T,F,F,F,F,F,F,F,F
i just want to about the best sales for women clothing near me,F,F,F,F,T,F,F,F,F
i want to see play,F,F,F,T,F,F,F,F,F
yup thanks,F,F,F,F,F,F,F,T,F
2hr,F,F,T,F,F,F,F,F,F
"I want to buy S-SHOCK BOYS SPORTS Analog-Digital Watch - For Boys{product_id:3370, product_name:S-SHOCK BOYS SPORTS Analog-Digital Watch - For Boys, api_id:, api_name:deal_of_day}{carousel_cta}",F,F,F,F,F,F,F,F,T
Telugu,F,F,F,T,F,F,F,F,F
Reliance jio,F,F,F,F,F,F,T,F,F
morning ka nhi hai kya,F,T,F,T,F,T,F,F,F
i want to take a hello tune,F,F,F,F,F,F,T,F,F
pay postpaid bill,F,F,F,F,F,T,F,F,F
is any offers for hdfc card holders?,F,F,F,T,F,T,T,F,F
enough for now,F,F,F,F,F,F,F,T,F
Delete my all reminders,F,F,T,F,F,F,F,F,F
tatkal me kis train ka hoga... date 3 chahiye,F,F,F,F,F,T,F,F,F
buses??,F,F,F,F,F,T,F,F,F
hyd,T,F,F,T,F,T,F,F,F
2428799255,F,F,F,F,F,T,F,F,F
anjali what is vodafone m-pesa ?,F,F,F,F,F,F,T,F,F
Hy which phone i should buy redmi 3s prime or redmi note 3?,F,F,F,F,F,F,F,F,T
and then i recharged again...then it was successful,F,F,F,F,F,F,T,F,F
all birthdays,F,F,T,F,F,F,F,F,F
placed already thx,F,F,F,F,F,F,F,T,F
"hello, could you remind me to take my medicines 💊 ?",F,F,T,F,F,F,F,F,F
i'm debited for failed transction,F,F,F,T,F,T,F,F,F
I need mobile 5.5 inch with offer on axis credit card,F,F,F,F,F,F,F,F,T
can you help me with trains from haridwar to jodhpur,F,F,F,F,F,T,F,F,F
vodafone,F,F,F,F,F,F,T,F,F
please show my today's list,F,F,F,F,F,F,F,F,F
how much time will be required.,T,T,F,F,F,T,F,F,F
to call ganesh mama,F,F,T,F,F,F,F,F,F
offer for electric bill payment,F,F,F,F,F,F,T,F,F
"I want to order from Pizza Hut.{product_id:35307,product_name:Pizza Hut,api_id:,api_name:zomato}{carousel_cta}",T,F,F,F,F,F,F,F,F
delete my account and happy with my rs50,F,F,F,F,F,F,F,T,F
gulsher khan 54 m adhar - 537201949037	zarina khan.   46 f	amir khan.      24 m 	anjum khan.   24 f	one child below 5 years 	aisha khan.     02 f,F,F,F,F,F,T,F,F,F
the fare is 3514,F,F,F,F,F,T,F,F,F
too costly,T,F,F,T,F,F,F,F,F
datson showroom,F,F,F,F,T,F,F,F,F
want to cancel my ticket,F,F,F,T,F,T,F,F,F
busy,F,F,F,F,F,F,F,T,F
don't call me,F,F,T,F,F,F,F,F,F
Gionee service centre around me,F,T,F,F,F,F,F,F,F
chinnaveadampatti,F,F,F,F,T,F,F,F,F
which is the best for dinner with 1000 per person and lite music,T,F,F,F,F,F,F,F,F
how much ???,F,F,F,F,F,F,F,T,F
what all assistance i can get,F,F,F,F,F,F,F,T,F
give the answer assistant,F,F,F,F,F,F,F,T,F
i want remindee,F,F,T,F,F,F,F,F,F
how to get a cake,T,F,F,F,F,F,F,F,F
Need to book a Cab in Mumbai,F,F,F,F,F,T,F,F,F
comndo2,F,F,F,T,F,F,F,F,F
would u help me ?,F,F,F,F,F,F,F,T,F
is this computarised chat or manual,F,F,F,F,F,F,F,T,F
do  u support bus booking,F,F,F,F,F,T,F,F,F
change wake up time to 8 instead of 8 30,F,F,T,F,F,F,F,F,F
this atm not working,F,F,F,F,T,F,F,F,F
I've already said to cancel my morning reminder,F,F,T,F,F,F,F,F,F
send me link plz,T,T,F,T,T,T,T,F,F
any offer for domestic flights,F,F,F,F,F,T,F,F,F
Volvo pls,F,F,F,F,F,T,F,F,F
can you provide airtel digital plans for me??,F,F,F,F,F,F,T,F,F
please remind me to go for lunch at 11.52am today,F,F,T,F,F,F,F,F,F
remind me to follow up for idbi account pls,F,F,T,F,F,F,F,F,F
its been 20 min now,F,F,T,F,F,F,F,F,F
i transfer rs 10 in bank feom wallet,F,F,F,F,F,F,T,F,F
can you list me all the branches of indian bank in hyderabad and secunderabad?,F,F,F,F,T,F,F,F,F
can u send me once again,T,T,F,T,F,T,T,F,F
sabse kamse jyada ka dihiye,T,F,F,T,F,T,F,F,F
sorry galti se send ho gya,F,F,F,F,F,F,F,T,F
tell me my many was didect from my account,T,T,F,T,F,T,T,F,F
thank u hasan!,F,F,F,F,F,F,F,T,F
"The nearest service center is ACCEL FRONTLINE LTD, Address: 5TH FLOOR KHEMKA HOUSE NR DRIVE IN CINEMA DRIVE IN. AHMEDABAD-380052",F,T,F,F,F,F,F,F,F
"date: march 3, 2017	time: 5 25 am",F,F,T,F,F,T,F,F,F
jok,F,F,F,F,F,F,F,T,F
"hi, i want to book ubergo {product_id:fd11743e-18ed-4402-bf7b-2cc1182a114b, api_name:uber, product_name:ubergo, seat_count:none}",F,F,F,F,F,T,F,F,F
any cost u want,F,F,F,F,F,F,F,T,F
hello punot,F,F,F,F,F,F,F,T,F
i need nearest bmc toilet,F,F,F,F,T,F,F,F,F
Hi pls look for flights from lucknow to new Delhi on 3rd October 2016 at night. Which would bring me to Delhi by 11pm or so,F,F,F,F,F,T,F,F,F
but punit from the irctc app i found out that there are seats available,F,F,F,F,F,T,F,F,F
Bus from ahmedabad to kota,F,F,F,F,F,T,F,F,F
How to correct Spelling mistake in name of air india flight ticket,F,F,F,F,F,T,F,F,F
i cannot open it,F,F,F,F,T,F,T,F,F
we one to order biryani,T,F,F,F,F,F,F,F,F
please cancel the ride,F,F,F,F,F,T,F,F,F
remind me to check santa delevers commission discrepancy.,F,F,T,F,F,F,F,F,F
buy cake today at 10pm,F,F,T,F,F,F,F,F,F
hey there,F,F,F,F,F,F,F,T,F
i need suv,F,F,F,F,F,T,F,F,F
What all trains are available from raipur to raigarh for 21/09/2016,F,F,F,F,F,T,F,F,F
hey pls send the e ticket on my mail id,F,F,F,F,F,T,F,F,F
axis bank atm,F,F,F,F,T,F,F,F,F
Hyderabad to vijayapura(karnataka),F,F,F,F,F,T,F,F,F
okey sure,F,F,F,F,F,F,F,T,F
Whats new update for train,F,F,F,F,F,T,F,F,F
Shujalpur to Bhopal train,F,F,F,F,F,T,F,F,F
Any recharge deals with Vodafone postpaid bill payment?,F,F,F,F,F,F,T,F,F
want rental car to lonavala from mumbai,F,F,F,F,F,T,F,F,F
75 discount..... ryt?,F,F,F,T,F,T,F,F,F
you are so bad,F,F,F,F,F,F,F,T,F
Set alarm for 30th sep,F,F,T,F,F,F,F,F,F
What is iphone 7 cost in india,F,F,F,F,F,F,F,F,T
Give me the list of movies in theatres now,F,F,F,T,F,F,F,F,F
thanks wasim.,F,F,F,F,F,F,F,T,F
"I want to buy Speed MPD BTS RED Selfie Stick(Red){product_id:3351, product_name:Speed MPD BTS RED Selfie Stick(Red), api_id:, api_name:deal_of_day}{carousel_cta}",F,F,F,F,F,F,F,F,T
IPhone 7 and 7s price in India.  Also difference between them,F,F,F,F,F,F,F,F,T
k93427326 dtdc,F,T,F,F,F,F,F,F,F
Plz i dont need sny reminder now,F,F,T,F,F,F,F,F,F
this month 3rd week mobile bill payment,F,F,F,F,F,F,T,F,F
8010471554 reliance,F,F,F,F,F,F,T,F,F
For evening shows,F,F,F,T,F,F,F,F,F
i don't want to book later,F,T,F,T,F,T,F,F,F
I want to buy a cheesecake.,F,F,F,F,F,F,F,F,T
shruti bkl,F,F,F,F,F,F,F,T,F
the 22 march 12am reminder which was already set,F,F,T,F,F,F,F,F,F
"is there, idea store near murugeshpalya",F,F,F,F,T,F,F,F,F
yusuf its.already set just change the time,F,F,T,F,F,F,F,F,F
is there any spa nearby,F,F,F,F,T,F,F,F,F
"if you wan too many details, cannot help",F,F,T,F,F,F,F,F,F
experienced and premium,F,F,F,F,F,T,F,F,F
famous biriyani centre ok chennai,T,F,F,F,F,F,F,F,F
i don't want tickets. i have changed my mind,F,F,F,T,F,T,F,F,F
thats why i dont want to book,F,T,F,T,F,T,F,F,F
i want reacharge cashback coupon.,F,F,F,F,F,F,T,F,F
can u please tell me the best coaching institute for prepration of gate for mechanical engineering in delhi,F,F,F,F,F,F,F,F,T
booked..,F,F,F,T,F,T,F,F,F
ok thanku,F,F,F,F,F,F,F,T,F
where can i get stamps made near byculla mumbai?,F,F,F,F,T,F,F,F,F
i don't have any other number,F,F,F,F,F,F,F,T,F
good hotel in alibag for fish food,T,F,F,F,F,F,F,F,F
I want you to remind me of my duties,F,F,T,F,F,F,F,F,F
Can you book a cab?,F,F,F,F,F,T,F,F,F
ac room 3 star hotel i need,F,F,F,F,F,T,F,F,F
Want to remove birthday reminder,F,F,T,F,F,F,F,F,F
not received the confirmation massage for bses payment of 490,F,F,F,F,F,F,T,F,F
not going anywhere. changed my mind. anyways you guys doing great stuff! 😉,F,F,F,F,F,F,F,T,F
good afternoon to u baby,F,F,F,F,F,F,F,T,F
reminder not required ask the electrician to come down,F,T,F,F,F,F,F,F,F
Details of the iPhone 7,F,F,F,F,F,F,F,F,T
money,F,F,F,F,T,F,F,F,F
You have an eBay coupon,F,F,F,F,F,F,F,F,T
sorry if i disturbed u,F,F,F,F,F,F,F,T,F
Means 3000 Ka Product leya,F,F,F,F,F,F,F,F,T
which is the first airways,F,F,F,F,F,T,F,F,F
kaise ho tum?,F,F,F,F,F,F,F,F,F
which connects axis bank atm,F,F,F,F,T,F,F,F,F
plzz baar muje mat pucho helf,F,F,F,F,F,F,F,T,F
ok np,F,F,F,F,F,F,F,T,F
a was reach atm,F,F,T,F,F,F,F,F,F
three mounths have 2000,F,F,F,F,F,T,F,F,F
wake me up at 6,F,F,T,F,F,F,F,F,F
hay you have shown wrong tarrifc plan,F,F,F,F,F,F,T,F,F
departure date 22/3/17,F,F,F,F,F,T,F,F,F
Seat States,F,F,F,F,F,T,F,F,F
"		i would like to cancel my drink water reminder reminder for sun, 05 march at every 30 minutes from 10:00 am to 8:00 pm. { reminder_list: 722520-722521-722522-722523-722524-722525-722526-722527-722528, user_id: 1985775, task_name: drink_water, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
"ya ya all gud bro, i don't want a call reminder, for every task,  only a message notification is enuf",F,F,T,F,F,F,F,F,F
i am asking for cafe coffee day pls,T,F,F,F,F,F,F,F,F
Dominos offers today,T,F,F,F,F,F,F,F,F
is this applicable to me??,F,F,F,F,F,T,T,F,F
i don't have n account in uber,F,F,F,F,F,T,F,F,F
ok one more thing i want to share with you,F,F,F,F,F,F,F,T,F
plz send the right information,F,F,F,F,F,F,F,T,F
Yes. I'm looking for a hotel for 2. My budget is 1500 per night. I'm going to Bombay. I need the room on 23rd,F,F,F,F,F,T,F,F,F
can i check aadhar card staus,F,F,F,F,T,F,F,F,F
Can tatkal tickets be cancelled?,F,F,F,F,F,T,F,F,F
would it be next weeek,F,F,T,T,F,T,F,F,F
any recharge offer/coupon?,F,F,F,F,F,F,T,F,F
Nokia  mobiles,F,F,F,F,F,F,F,F,T
Shoes with good discount,F,F,F,F,F,F,F,F,T
can you share pricing of the both,T,T,F,F,T,T,F,F,F
way to mysore from bangalore best mode,F,F,F,F,F,T,F,F,F
please send your pic,F,F,F,F,F,F,F,T,F
Check in palazzo,F,F,F,F,F,F,F,F,T
what will be the procedure of payment,F,F,F,F,F,T,F,F,F
Ranakpur express,F,F,F,F,F,T,F,F,F
tommaro mumbai to patna tickit rates,F,F,F,F,F,T,F,F,F
ok you can proceed,T,T,F,T,F,T,T,F,F
😚,F,F,F,F,F,F,F,T,F
food order,T,F,F,F,F,F,F,F,F
"hi, i'm interested in watching split. {movie_name:split}{task}",F,F,F,T,F,F,F,F,F
Reliance  jio sim,F,F,F,F,F,F,T,F,F
Which movie running in srr theatre in bellary,F,F,F,T,F,F,F,F,F
i checked the link,F,F,F,F,F,F,F,T,F
Some of these are kurtis,F,F,F,F,F,F,F,F,T
at 8'30 gym time,F,F,T,F,F,F,F,F,F
drink water,F,F,T,F,F,F,F,F,F
"		i would like to cancel my reminder for sat, 04 march at 05:30 pm { reminder_list: 705663, user_id: 1982022, task_name: other, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
i'm looking for icici atm,F,F,F,F,T,F,F,F,F
12:30 and 13:30,F,F,F,T,F,F,F,F,F
"10dulkar paaji,, i'm big fan of ur's",F,F,F,F,F,F,F,F,T
in which month we can see snowfall in srinagar or nearby srinagar,F,F,F,F,T,T,F,F,F
Goa to ahmedabad,F,F,F,F,F,T,F,F,F
already booked,F,T,F,T,F,T,F,F,F
cvhj,F,F,F,F,F,F,F,F,T
tomorrow morning patna to gaya train,F,F,F,F,F,T,F,F,F
Back cover for moto g4 plus,F,F,F,F,F,F,F,F,T
Samsung galaxy on 7  what price,F,F,F,F,F,F,F,F,T
today am,F,F,T,F,F,F,F,F,F
any other restaurant??,T,F,F,F,F,F,F,F,F
Any HDFC ATM nearby?,F,F,F,F,T,F,F,F,F
scroll up i told u before,F,F,F,F,F,F,F,T,F
Medical Store,F,F,F,F,T,F,F,F,F
Cheapest Lucknow to delhi flight on 18th september,F,F,F,F,F,T,F,F,F
i have use code aadsigf6k,T,T,F,T,T,T,T,F,F
i am getting 2 reminders to drink water,F,F,T,F,F,F,F,F,F
not now... thanks for reminding me,F,F,T,F,F,F,F,F,F
What is the rate of iPhone7jet blue phone in America,F,F,F,F,F,F,F,F,T
sent,F,F,F,F,F,F,F,T,F
this is good morning,F,F,F,F,F,F,F,T,F
i had already set reminders not able to see?,F,F,T,F,F,F,F,F,F
yeah i knw thnks for remind me,F,F,T,F,F,F,F,F,F
find some dish tv recharge,F,F,F,F,F,F,T,F,F
pnr?  how do i get tat,F,F,F,F,F,T,F,F,F
ok u2,F,F,F,F,F,F,F,T,F
no thank hasan,F,F,F,F,F,F,F,T,F
hi{task},F,F,F,F,F,F,F,T,F
will you book tickets for me?,F,F,F,T,F,F,F,F,F
i had water,F,F,T,F,F,F,F,F,F
i am traveling tomorrow from delhi to  goa by go air flight,F,F,F,F,F,T,F,F,F
Which railway station i have to deboard if i am travelling from tambram railway station to chennai central railway station,F,F,F,F,F,T,F,F,F
set reminder to drink water only on weekends,F,F,T,F,F,F,F,F,F
1105am eat breakfast toast,F,F,T,F,F,F,F,F,F
remind me in half an hour to take out the bottle from the freezer,F,F,T,F,F,F,F,F,F
u r real person,F,F,F,F,F,F,F,T,F
is there any discount available?,F,F,F,T,F,T,T,F,F
veg restaurant,T,F,F,F,F,F,F,F,F
how to teach matheran from mumbai,F,F,F,F,F,T,F,F,F
can you book me a hotel,F,F,F,F,F,T,F,F,F
how will you get paid for what you are doing?,F,F,F,F,F,F,F,T,F
any tamil,F,F,F,T,F,F,F,F,F
i want to take a flight from delhi to mumbai,F,F,F,F,F,T,F,F,F
thanks..,F,F,F,F,F,F,F,T,F
Details abt iPhone 7,F,F,F,F,F,F,F,F,T
Can u tell me at time intercity express will reach at marwad junction ? Which goes from ajmer to ahmedabad,F,F,F,F,F,T,F,F,F
hi baby what u doing,F,F,F,F,F,F,F,T,F
i don't having another card,F,F,F,F,F,T,T,F,F
please help me in shopping,F,F,F,F,F,F,F,F,T
thrissur to pollachi bus timing,F,F,F,F,F,T,F,F,F
pooja..thank u dear.. if it is needed.. i'll inform u dear .,F,F,F,F,F,F,F,T,F
Suggestions for Formal shoes,F,F,F,F,F,F,F,F,T
Any recent realised movie in telugu,F,F,F,T,F,F,F,F,F
Hi I m travelling to jaipur,F,F,F,F,F,T,F,F,F
18406 ka waiting kitna he aaj ka,F,F,F,F,F,T,F,F,F
"		i would like to cancel my wake up call for sat, 04 march at 06:00 am { reminder_list: 701284, user_id: 1981258, task_name: wakeup, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
"Hi, I want to book tickets for PINK.{banner}",F,F,F,T,F,F,F,F,F
breakfast lunch and dinner. breakfast and lunch can be prepared in the morning. and dinner at night.,F,F,F,F,F,F,F,T,F
but i have not got my 50 cash back but the person who referred me got 50,T,T,F,T,F,T,T,F,F
kindly stop this reminder,F,F,T,F,F,F,F,F,F
it got cancelled by mistake,F,F,T,F,F,F,F,T,F
not wake up,F,F,T,F,F,F,F,F,F
i need a india overseas bank cash deposit machine in madurai,F,F,F,F,T,F,F,F,F
for recording me,F,F,F,F,F,F,F,T,F
"		i would like to cancel my wake up call for sat, 04 march at 05:30 pm { reminder_list: 707209, user_id: 1979488, task_name: wakeup, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
can we carry desi ghee in flights ??,F,F,F,F,F,T,F,F,F
yaa,F,F,F,F,F,F,F,T,F
in ggn,T,F,F,T,F,T,F,F,F
hi! i need to get pest control done.{task},F,T,F,F,F,F,F,F,F
sir jaane do,F,F,F,F,F,F,F,T,F
aa rahi ho goa?😜,F,F,F,F,F,F,F,F,F
are there any offers for postpaid payment-vodafone,F,F,F,F,F,F,T,F,F
need to book 2 tickets from bangalore to mumbai,F,F,F,F,F,T,F,F,F
I want jeans of medium size,F,F,F,F,F,F,F,F,T
"		i would like to cancel my call shohitha  kusuri reminder for fri, 31 march at 11:59 am { reminder_list: 679079, user_id: 1975500, task_name: call_someone, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
Can u send me shoes,F,F,F,F,F,F,F,F,T
i don't want,F,F,F,F,F,F,F,T,F
pl get me update,F,F,F,F,F,F,F,T,F
530am,F,F,T,F,F,T,F,F,F
MakeMyTrip coupon code for flight tickets,F,F,F,F,F,T,F,F,F
bhai theka nhi smjhta ...wine shop,F,F,F,F,F,F,F,F,F
sewree,T,T,F,T,T,T,F,F,F
alright two wake up call for me,F,F,T,F,F,F,F,F,F
hahah i thouht u will say we dont talk casually,F,F,F,F,F,F,F,T,F
I need to knw abt offers in mcnolds and Domino's,T,F,F,F,F,F,F,F,F
"hi, my car is punctured",F,F,F,F,T,F,F,F,F
"ok, if that is the case i may have to pay nearly 900 rupees right",F,F,F,F,F,T,F,F,F
Hello..I want to go for 5 day or 7 day trip in this diwali vacation plz suggest me best place to visit in that time in India?,F,F,F,F,F,T,F,F,F
Which brand socks?,F,F,F,F,F,F,F,F,T
13 is their know,F,F,F,F,F,T,F,F,F
ohhh,F,F,F,F,F,F,F,T,F
please check sleeper bus to goa,F,F,F,F,F,T,F,F,F
I need information about private bus from Shimoga to Bangalore on 5th night,F,F,F,F,F,T,F,F,F
Where il gt hukka parlour near me,F,F,F,F,T,F,F,F,F
how u doing,F,F,F,F,F,F,F,T,F
Can you hold a reservation for me?,T,F,F,F,F,F,F,F,F
can u just remind me to do fast every week,F,F,T,F,F,F,F,F,F
can you do that?,F,F,F,F,F,F,F,T,F
can u plz stop this conversation .....and so i m go to sleep😂,F,F,F,F,F,F,F,T,F
aap mujhe galat na samjhe dost,F,F,F,F,F,F,F,F,F
"i would like to cancel my wake up call for wed, 01 march at 05:55 am { reminder_list: 665017, user_id: 1140979, task_name: wakeup, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
i said i need tatkal booking seats on 2nd march,F,F,F,F,F,T,F,F,F
i am in ladies quata,F,F,F,F,F,T,F,F,F
sorry i was trying to understand the app,F,F,F,F,F,F,F,T,F
remind me at same time for 2 more days,F,F,T,F,F,F,F,F,F
i want shawarma,T,F,F,F,F,F,F,F,F
fastly,F,F,F,F,F,F,F,T,F
best data plan help,F,F,F,F,F,F,T,F,F
Need to book a flight ticket from Goa to Mumbai on 23rd September,F,F,F,F,F,T,F,F,F
ns phadke road,T,T,F,F,T,T,F,F,F
yes please send today date,F,F,F,F,F,F,F,F,T
any offer on movie tickets avilable,F,F,F,T,F,F,F,F,F
can u give me the movie list of jaya cinema hall at barasat morning shows,F,F,F,T,F,F,F,F,F
Resort in arnala,F,F,F,F,F,T,F,F,F
"		i would like to cancel my medicine reminder for everyday at 02:30 pm { reminder_list: 527928, user_id: 1733227, task_name: medicine, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
"anything near kalyani nagar , koregaon park and vimannagar ... good restaurant",T,F,F,F,F,F,F,F,F
i want change my journy date,F,F,F,F,F,T,F,F,F
thank you for wake up call,F,F,T,F,F,F,F,F,F
please give me 10 minutes i vl get bck,F,F,F,F,F,F,F,T,F
g h raisoni business school management nagpur,F,F,F,F,T,F,F,F,F
no but any info i need defently i will msg you,F,F,F,F,F,F,F,T,F
i want to know slv book shop number in tirupati,F,F,F,F,T,F,F,F,F
not required at all bullshit,F,F,F,F,F,F,F,T,F
😣,F,F,F,F,F,F,F,T,F
"i don't know , i know only the theater name",F,F,F,T,F,F,F,F,F
"		i would like to cancel my drink water reminder reminder for sun, 05 march at every 2 hours from 10:00 am to 8:00 pm. { reminder_list: 716081-716082-716083-716084-716085-716086, user_id: 1983991, task_name: drink_water, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
plz make it 8am to 10pm,F,F,T,F,F,F,F,F,F
wake up me on 11 pm,F,F,T,F,F,F,F,F,F
please tell me what about my rest amount,F,F,F,F,F,T,F,F,F
"hi, i'm interested in watching wolverine 3 logan. {movie_name:wolverine 3 logan}{task}",F,F,F,T,F,F,F,F,F
apple service center nearby,F,F,F,F,T,F,F,F,F
i try it later,F,F,F,F,F,T,T,F,F
Stop water reminders,F,F,T,F,F,F,F,F,F
I didn't get any reminders,F,F,T,F,F,F,F,F,F
citi,F,F,F,F,T,F,F,F,F
can you reminder me of tds tax deposit every month,F,F,T,F,F,F,F,F,F
thank u mhit,F,F,F,F,F,F,F,T,F
Upper desk 02seats,F,F,F,F,F,T,F,F,F
jolly llb 2,F,F,F,T,F,F,F,F,F
no i want a msg reminder,F,F,T,F,F,F,F,F,F
sure i will use it. thanks for the info,F,F,F,F,F,F,F,T,F
i need to book cab for outstation,F,F,F,F,F,T,F,F,F
I want 30 flight tickets from kochin to Hyderabad,F,F,F,F,F,T,F,F,F
"hi, i want to book uberpool - 1 seat {product_id:59e13de0-823e-4856-b031-073305dd6c07, api_name:uber, product_name:uberpool - 1 seat, seat_count:1}",F,F,F,F,F,T,F,F,F
kaaraikudi,T,F,F,T,T,F,F,F,F
you did not check why i was charged extra,F,F,F,F,F,T,F,F,F
i want to watch it  in city gold satellite,F,F,F,T,F,F,F,F,F
need train time from thanjavur to chennai in night,F,F,F,F,F,T,F,F,F
thanks you wake me up today,F,F,T,F,F,F,F,F,F
Where will I get Indian food,T,F,F,F,F,F,F,F,F
actually my english speaking is poor,F,F,F,F,F,F,F,T,F
buy car,F,F,F,F,F,F,F,F,T
want to have biryani,T,F,F,F,F,F,F,F,F
okay thank you for information,F,F,F,F,F,F,F,T,F
ok.,F,F,F,F,F,F,F,T,F
i need minerva ice cream agency adress,F,F,F,F,T,F,F,F,F
Book a ticket of raja Rani express from Bangalore to Mysore,F,F,F,F,F,T,F,F,F
want book cab,F,F,F,F,F,T,F,F,F
12304 status,F,F,F,F,F,T,F,F,F
it has shown here if u recharge for ₹150 u get fulltalk time,F,F,F,F,F,F,T,F,F
100 is not my requirment,F,F,F,F,F,F,T,F,F
Are there any offer on pizza nearby,T,F,F,F,F,F,F,F,F
"monica, i want to go by train from pune to  adonee jain tirth. in andhra pradesh.",F,F,F,F,F,T,F,F,F
hw abt coffee,T,F,F,F,F,F,F,F,F
just change my today's reminder,F,F,T,F,F,F,F,F,F
want to stop drink water reminder,F,F,T,F,F,F,F,F,F
Raichur to shiridi any buses?,F,F,F,F,F,T,F,F,F
I want to know about the price of tickets for Aquatica,F,F,F,T,F,F,F,F,F
Can u get me a flight ticket within price limit of 3-4k on 23rd of this month?,F,F,F,F,F,T,F,F,F
mpsc exams in psi,F,F,F,F,F,F,F,F,T
from yamuna nagar,F,F,F,F,T,T,F,F,F
u too!,F,F,F,F,F,F,F,T,F
mahananda exp,F,F,F,F,F,T,F,F,F
I phone 6 64 Gb,F,F,F,F,F,F,F,F,T
ny time,T,F,F,T,F,T,F,F,F
pocket friendly,F,F,F,F,F,F,F,T,F
Theatre,F,F,F,T,F,F,F,F,F
any recharge offera,F,F,F,F,F,F,T,F,F
oh,F,F,F,F,F,F,F,T,F
anyother atm,F,F,F,F,T,F,F,F,F
any offer??,F,F,F,F,F,T,T,F,F
remind me once u send k,F,F,T,F,F,F,F,F,F
Lenovo vibe k5 note,F,F,F,F,F,F,F,F,T
m not in gaya presently. i wish to send a cake to my relative there,T,F,F,F,F,F,F,F,F
I p prefer non AC and departs in day time,F,F,F,F,F,T,F,F,F
Hame eisi ek train batao jo Ahmedabad se Jalpaiguri ati hein aur same time pe alag ek train guwahati se Jalpaiguri pahuche,F,F,F,F,F,T,F,F,F
which cabs can be booked through haptik?,F,F,F,F,F,T,F,F,F
do you help me,F,F,F,F,F,F,F,T,F
"dnd, now",F,F,T,F,F,F,F,F,F
